mustahiq_id,nama_mustahiq,jenis_kelamin,usia,jumlah_tanggungan,channel,grup,kode_relawan,relawan,relawan_verifikator,user,tgl_registrasi,bulan,tgl,tgl_verifikasi,tgl_penyaluran,kode_periode,program,kategori_program,kategori_asnaf,sub_kategori_asnaf,nominal_diajukan,nominal_disalurkan,setoran,bank,mutasi,metode_penyaluran,status_verifikasi,status_penyaluran,is_penerima_aktif,is_berulang,frekuensi_terima
MQ260017230,Mustahiq-E017230,L,70,4,LPP ZAKAT SUKSES,LPP Sekolah Sampah Indonesia (SEMAI),RL24000040,semai,VRF00041,Inspirasiibusukses@gmail.com,2026-03-25 00:00:00,Mar 2026,2026-03-25,2026-04-05,2026-04-06,2026-03,Makan Santri Tahfidz Quran,Infak Terikat,Miskin,Lansia,23000,0,Transfer,Kantor Pusat Bank Muamalat Indonesia 3390 1111 11,BSI498.26-03.17230,,Pending,Dalam Proses,0,1,7
MQ260017231,Mustahiq-S017231,L,44,5,Zakat Sukses Pangandaran,Amil ZS,RL25000117,Miptah Parid Bahtiar,VRF00018,sahabatzakat@zsapp.xyz,2026-01-01 00:00:00,Jan 2026,2026-01-01,2026-01-10,2026-02-03,2026-01,Infaq Dunia Islam,Infak Tidak Terikat,Miskin,Keluarga Prasejahtera,98000,0,Transfer,Channel Darus Salam BSI 9995554345,BSI498.26-01.17231,,Pending,Ditunda,0,0,6
MQ260017232,Mustahiq-A017232,L,18,6,Cimanggis,CM3216,RL21004633,Enggal Pitarini,VRF00050,firaalianii@gmail.com,2026-04-09 00:00:00,Apr 2026,2026-04-09,2026-04-17,2026-04-25,2026-04,Infaq Sumur Untuk Atasi Krisis Air di Palestina,Infak Terikat,Miskin,Lansia,225000,225000,Transfer,Channel Darus Salam BSI 9995554345,BSI498.26-04.17232,Transfer Bank,Terverifikasi,Tersalurkan,1,1,5
MQ260017233,Mustahiq-S017233,P,67,4,MITRA ZAKAT SUKSES,Pengurus Rekan Foundation,RL23000398,Muhammad Abdul Azis,VRF00006,datacenter.zakatsukses@gmail.com,2026-03-12 00:00:00,Mar 2026,2026-03-12,2026-03-20,2026-04-01,2026-03,"Santunan Anak Yatim dan Dhuafa, Wujudkan Keinginan Mereka",Infak Terikat,Fakir,Yatim,370000,370000,Transfer,Channel Sukmajaya BSI 442 406 2920,BSI498.26-03.17233,Tunai,Terverifikasi,Tersalurkan,1,0,8
MQ260017234,Mustahiq-A017234,L,54,5,Pancoran Mas,PM3217,RL22000488,Alwetri,VRF00012,zoelkarnayen@gmail.com,2026-01-16 00:00:00,Jan 2026,2026-01-16,2026-01-27,2026-02-26,2026-01,Santunan yatim,Infak Terikat,Fakir,Yatim,32000,0,Transfer,Channel Tapos BNI Syariah 0442 406 372,BSI498.26-01.17234,,Terverifikasi,Dalam Proses,0,0,6
MQ260017235,Mustahiq-C017235,P,20,3,Pusat,Sahabat Zakat,RL24000720,rismada-sosmas,VRF00047,edwiastuti@ummulqurodepok.sch.id,2026-02-19 00:00:00,Feb 2026,2026-02-19,2026-03-02,2026-03-22,2026-02,Infaq Sedekah,Infak Tidak Terikat,Fakir,Dhuafa,35000,35000,Transfer,Channel PancoranMas BSI 709 6789 119,BSI498.26-02.17235,Transfer Bank,Terverifikasi,Tersalurkan,1,0,6
MQ260017236,Mustahiq-K017236,P,32,5,Cimanggis,CM3109,RL21004592,Hasbi ismail,VRF00040,paridah1@gmail.com,2026-03-02 00:00:00,Mar 2026,2026-03-02,2026-03-05,2026-03-09,2026-03,Tingkatkan Kemajuan Bangsa Bersama SMA Terbuka,Infak Terikat,Fakir,Yatim,113000,113000,Transfer,Kantor Pusat BSM 703 9797 498,BSI498.26-03.17236,Tunai,Terverifikasi,Tersalurkan,1,0,12
MQ260017237,Mustahiq-D017237,L,41,2,Pusat,Sahabat Zakat,RL26000627,vitayulinda,VRF00012,partnership@zakatsukses.org,2026-01-07 00:00:00,Jan 2026,2026-01-07,2026-01-20,2026-02-05,2026-01,Fidyah,Fidyah,Fakir,Dhuafa,117000,0,Transfer,Channel Sukmajaya BNI Syariah 0442 406 292,BSI498.26-01.17237,,Terverifikasi,Ditunda,0,0,6
MQ260017238,Mustahiq-M017238,L,48,5,Sukmajaya,SJ3226,RL20001312,Sri Kusmaya Haryanti,VRF00028,3201skmjy@gmail.com,2026-01-29 00:00:00,Jan 2026,2026-01-29,2026-02-09,2026-02-13,2026-01,Infaq Dunia Islam,Infak Tidak Terikat,Miskin,Dhuafa,62000,62000,Transfer,Kantor Pusat Bank Muamalat Indonesia 3390 1111 11,BSI498.26-01.17238,Voucher,Terverifikasi,Tersalurkan,1,0,3
MQ260017239,Mustahiq-U017239,P,35,8,Bojongsari,BS4101,RL20000526,Sri Haryono,VRF00025,wafasholeha@gmail.com,2026-01-06 00:00:00,Jan 2026,2026-01-06,2026-01-12,2026-02-06,2026-01,Sedekah 1000 Bulan,Infak Tidak Terikat,Fakir,Dhuafa,10000,10000,Transfer,Kantor Pusat Bank Muamalat Indonesia 3390 1111 11,BSI498.26-01.17239,Tunai,Terverifikasi,Tersalurkan,1,0,1
MQ260017240,Mustahiq-E017240,P,60,0,Pusat,Sahabat Zakat,RL20003937,Evi Risna Yanti,VRF00029,fathan1st@gmail.com,2026-04-16 00:00:00,Apr 2026,2026-04-16,2026-04-23,2026-04-30,2026-04,Infaq Operasional SMA Terbuka,Infak Terikat,Fakir,Dhuafa,10000,0,Transfer,Channel PancoranMas BSI 709 6789 119,BSI498.26-04.17240,,Pending,Ditunda,0,1,9
MQ260017241,Mustahiq-A017241,L,49,0,Bojongsari,BS3102,RL20001981,Ahmar Ihsan Rangkuti,VRF00002,aby.sukses@gmail.com,2026-03-20 00:00:00,Mar 2026,2026-03-20,2026-03-21,2026-03-27,2026-03,Bantuan Tunggakan Sekolah untuk Kaum Dhuafa,Infak Terikat,Fakir,Dhuafa,10000,0,Transfer,Sahabat Berbagi,BSI498.26-03.17241,,Terverifikasi,Ditunda,0,1,7
MQ260017242,Mustahiq-H017242,L,35,1,Sukmajaya,SJ4204,RL20001295,Fitri Wahyu S,VRF00046,rasyidfahem4@gmail.com,2026-02-10 00:00:00,Feb 2026,2026-02-10,2026-02-22,2026-03-03,2026-02,Infaq Sedekah,Infak Tidak Terikat,Gharim,Terlilit Hutang,116000,0,Tunai,Channel Sawangan BSI 709 6789 127,BSI498.26-02.17242,,Pending,Ditunda,0,1,1
MQ260017243,Mustahiq-M017243,P,37,6,Bojongsari,BS3201,RL20002014,Dayu Rosiah,VRF00015,Arroisy.ys@gmail.com,2026-03-26 00:00:00,Mar 2026,2026-03-26,2026-04-08,2026-04-26,2026-03,Bingkisan Berkah Ramadhan Untuk Palestina,Infak Terikat,Fakir,Lansia,18000,0,Transfer,Channel Cimanggis BSI 442 405 9700,BSI498.26-03.17243,,Pending,Dalam Proses,0,0,4
MQ260017244,Mustahiq-M017244,P,46,4,Pusat,Amil Zakat,RL21005426,Tim Bani,VRF00038,izzatimahesa@gmail.com,2026-03-19 00:00:00,Mar 2026,2026-03-19,2026-03-25,2026-04-11,2026-03,Ramadhan Di Negeri Palestina,Infak Terikat,Fisabilillah,Pelajar Agama,33000,0,Transfer,Channel Cimanggis BSI 442 405 9700,BSI498.26-03.17244,,Terverifikasi,Ditunda,0,0,12
MQ260017245,Mustahiq-J017245,L,51,6,Margonda,A201,RL20004323,A20102,VRF00022,crm.zakatsukses@gmail.com,2026-03-17 00:00:00,Mar 2026,2026-03-17,2026-03-31,2026-04-10,2026-03,Santunan yatim,Infak Terikat,Miskin,Yatim,74000,74000,Transfer,Channel Cimanggis BSI 442 405 9700,BSI498.26-03.17245,Voucher,Terverifikasi,Tersalurkan,1,1,7
MQ260017246,Mustahiq-M017246,L,40,3,Cilodong,CL3102,RL23000174,Hartoyo,VRF00019,mcarray081@gmail.com,2026-05-01 00:00:00,Mei 2026,2026-05-01,2026-05-14,2026-06-01,2026-05,Zakat Fitrah Mudah Pahala Berlimpah Ruah,Zakat Fitrah,Fakir,Yatim,120000,120000,Transfer,Kantor Pusat Bank Muamalat Indonesia 3390 1111 11,BSI498.26-05.17246,Tunai,Terverifikasi,Tersalurkan,1,0,2
MQ260017247,Mustahiq-S017247,L,51,4,Cinere,CN3203,RL21005656,Yuliati,VRF00023,idafitriasaman@gmail.com,2026-02-13 00:00:00,Feb 2026,2026-02-13,2026-02-27,2026-03-07,2026-02,Santunan yatim,Infak Terikat,Miskin,Yatim,22000,22000,Tunai,Channel Sawangan BSI 709 6789 127,BSI498.26-02.17247,Barang/In-Kind,Terverifikasi,Tersalurkan,1,0,2
MQ260017248,Mustahiq-M017248,L,35,4,AlBiruni,K4103,RL21005055,Hilman Wahyuddin,VRF00006,izzatimahesa@gmail.com,2026-02-23 00:00:00,Feb 2026,2026-02-23,2026-03-07,2026-03-13,2026-02,Zakat Maal,Zakat Maal,Gharim,Terlilit Hutang,17000,17000,Transfer,Channel Darus Salam BSI 9995554345,BSI498.26-02.17248,Transfer Bank,Terverifikasi,Tersalurkan,1,1,3
MQ260017249,Mustahiq-D017249,P,46,0,Bakti Cinta Negeri,X4102,RL21005092,Ahmad Fadjrie,VRF00026,aisyahbel25@gmail.com,2026-04-28 00:00:00,Apr 2026,2026-04-28,2026-05-08,2026-05-30,2026-04,Wakaf Al-Qur'an ke Seluruh Penjuru Negeri,Wakaf,Fisabilillah,Santri Tahfidz,247000,247000,Transfer,Channel Tapos BNI Syariah 0442 406 372,BSI498.26-04.17249,Barang/In-Kind,Terverifikasi,Tersalurkan,1,1,1
MQ260017250,Mustahiq-Y017250,P,66,2,Cipayung,CP4101,RL20000480,Agung Martanto,VRF00047,sugiarto1608@gmail.com,2026-04-14 00:00:00,Apr 2026,2026-04-14,2026-04-21,2026-04-22,2026-04,Infaq Dunia Islam,Infak Tidak Terikat,Miskin,Keluarga Prasejahtera,11000,11000,Transfer,Channel Sawangan BSI 709 6789 127,BSI498.26-04.17250,Transfer Bank,Terverifikasi,Tersalurkan,1,0,6
MQ260017251,Mustahiq-J017251,P,58,7,Cilodong,CL3213,RL20001510,Fadhilah Asaadah Abdul Aziz,VRF00044,desimoridepok@gmail.com,2026-03-16 00:00:00,Mar 2026,2026-03-16,2026-03-26,2026-04-18,2026-03,"Santunan Anak Yatim dan Dhuafa, Wujudkan Keinginan Mereka",Infak Terikat,Miskin,Lansia,96000,96000,Tunai,Channel Sawangan BSI 709 6789 127,BSI498.26-03.17251,Transfer Bank,Terverifikasi,Tersalurkan,1,1,3
MQ260017252,Mustahiq-K017252,P,67,0,MITRA ZAKAT SUKSES,Pengurus Rekan Foundation,RL23000398,Muhammad Abdul Azis,VRF00041,adinda.luthfiyah.nabilah@gmail.com,2026-02-20 00:00:00,Feb 2026,2026-02-20,2026-03-06,2026-03-21,2026-02,"Santunan Anak Yatim dan Dhuafa, Wujudkan Keinginan Mereka",Infak Terikat,Fakir,Dhuafa,20000,20000,Transfer,Channel Tapos BSI 442 406 3720,BSI498.26-02.17252,Tunai,Terverifikasi,Tersalurkan,1,0,9
MQ260017253,Mustahiq-U017253,L,64,4,Cipayung,CP3103,RL20001787,Tommy Lukman,VRF00005,kontak@kangakbar.net,2026-03-17 00:00:00,Mar 2026,2026-03-17,2026-03-19,2026-03-28,2026-03,Zakat Fitrah,Zakat Fitrah,Miskin,Keluarga Prasejahtera,21000,21000,Transfer,Sahabat Berbagi,BSI498.26-03.17253,Voucher,Terverifikasi,Tersalurkan,1,0,3
MQ260017254,Mustahiq-D017254,P,55,8,Daarus Salam,S3101,RL21006046,Handi Wiranata,VRF00015,urobin84@gmail.com,2026-05-17 00:00:00,Mei 2026,2026-05-17,2026-05-19,,2026-05,Infaq Sedekah,Infak Tidak Terikat,Miskin,Dhuafa,24000,0,Transfer,Kantor Pusat BSI 703 9797 498,BSI498.26-05.17254,,Ditolak,Dibatalkan,0,0,3
MQ260017255,Mustahiq-U017255,P,27,3,Zakat Sukses Bandung,Amil ZS-BDG,RL25000079,ZS Cabang Bandung,VRF00027,zakatsukses.bdg@gmail.com,2026-02-17 00:00:00,Feb 2026,2026-02-17,2026-02-21,2026-03-06,2026-02,Fidyah,Fidyah,Miskin,Dhuafa,80000,80000,Transfer,Channel Cilodong BSI 442 405 8900,BSI498.26-02.17255,Transfer Bank,Terverifikasi,Tersalurkan,1,1,6
MQ260017256,Mustahiq-M017256,P,28,8,Tapos,TP3218,RL25000084,Sri Mulyani,VRF00002,destiniena6@gmail.com,2026-02-28 00:00:00,Feb 2026,2026-02-28,2026-03-08,2026-03-17,2026-02,"Borong Dagangan Mereka, Selamatkan Harapan UMKM Jalanan",Infak Terikat,Miskin,Keluarga Prasejahtera,13000,13000,Transfer,Channel Sukmajaya BNI Syariah 0442 406 292,BSI498.26-02.17256,Transfer Bank,Terverifikasi,Tersalurkan,1,0,1
MQ260017257,Mustahiq-I017257,P,25,3,LPP ZAKAT SUKSES,LPP Smart Sukses School,RL24000754,Zakiyah Khoirina Hani,VRF00010,sahabatzakat@zsapp.xyz,2026-03-17 00:00:00,Mar 2026,2026-03-17,2026-03-27,2026-03-27,2026-03,Wakaf Al-Quran,Wakaf,Fisabilillah,Santri Tahfidz,28000,28000,Tunai,Channel Sukmajaya BNI Syariah 0442 406 292,BSI498.26-03.17257,Barang/In-Kind,Terverifikasi,Tersalurkan,1,0,1
MQ260017258,Mustahiq-W017258,P,41,0,Cinere,CN3202,RL21005654,Rohimah,VRF00023,azissofyan@gmail.com,2026-05-04 00:00:00,Mei 2026,2026-05-04,2026-05-11,2026-06-06,2026-05,Peduli Gempa Cianjur,Infak Terikat,Ibnu Sabil,Pengungsi,14000,0,Transfer,Channel Sawangan BSI 709 6789 127,BSI498.26-05.17258,,Pending,Dalam Proses,0,0,1
MQ260017259,Mustahiq-L017259,L,51,2,Zakat Sukses Majalengka,4P001,RL26000439,Iis Ismayawati,VRF00015,sahabatzakat@zsapp.xyz,2026-03-17 00:00:00,Mar 2026,2026-03-17,2026-03-21,2026-04-08,2026-03,Peduli Kemanusiaan Palestina,Infak Terikat,Ibnu Sabil,Korban Konflik,12000,12000,Tunai,Sahabat Berbagi,BSI498.26-03.17259,Tunai,Terverifikasi,Tersalurkan,1,1,5
MQ260017260,Mustahiq-E017260,L,60,1,Sahabat Zakat Karawang,IA3AB,RL25000393,Zaenal Duhri,VRF00008,ekokaryani@gmail.com,2026-01-16 00:00:00,Jan 2026,2026-01-16,2026-01-27,2026-02-05,2026-01,Wakaf Masjid Berdaya,Wakaf,Fisabilillah,Santri Tahfidz,46000,46000,Transfer,Channel Sukmajaya BNI Syariah 0442 406 292,BSI498.26-01.17260,Tunai,Terverifikasi,Tersalurkan,1,0,6
MQ260017261,Mustahiq-B017261,P,60,1,Cinere,CN3203,RL20002427,Suprapti Rahayu,VRF00009,ahdiani.akbar@gmail.com,2026-01-13 00:00:00,Jan 2026,2026-01-13,2026-01-17,2026-02-12,2026-01,Sedekah Al Quran dan Sarana Belajar untuk TPQ Pelosok,Infak Terikat,Fisabilillah,Pelajar Agama,161000,161000,Tunai,Channel Cipayung BSM 709 678 9143,BSI498.26-01.17261,Voucher,Terverifikasi,Tersalurkan,1,1,6
MQ260017262,Mustahiq-G017262,P,25,1,Sahabat Zakat Karawang,IA301,RL24000124,Dawud,VRF00035,ridwanmetamorfosis@gmail.com,2026-05-04 00:00:00,Mei 2026,2026-05-04,2026-05-10,2026-05-24,2026-05,Infaq Orang Tua Asuh,Infak Terikat,Fakir,Yatim,79000,0,Tunai,Channel Darus Salam BSI 9995554345,BSI498.26-05.17262,,Terverifikasi,Ditunda,0,0,6
MQ260017263,Mustahiq-N017263,P,67,1,Sahabat Zakat Pangandaran P,PN02,RL24000399,Yeni Rahmayati,VRF00045,sahabatzakat@zsapp.xyz,2026-02-14 00:00:00,Feb 2026,2026-02-14,2026-02-20,2026-03-01,2026-02,TK Smart Bee Peduli Kemanusiaan Palestina,Infak Terikat,Gharim,Terlilit Hutang,124000,0,Transfer,Channel Sukmajaya BNI Syariah 0442 406 292,BSI498.26-02.17263,,Terverifikasi,Dalam Proses,0,1,10
MQ260017264,Mustahiq-B017264,P,40,6,MITRA ZAKAT SUKSES,Pengurus Rekan Foundation,RL23000398,Muhammad Abdul Azis,VRF00050,sahabatzakat@zsapp.xyz,2026-01-11 00:00:00,Jan 2026,2026-01-11,2026-01-15,2026-01-29,2026-01,Wakaf Masjid Berdaya,Wakaf,Fakir,Pedalaman,396000,0,Tunai,Channel Sawangan BSI 709 6789 127,BSI498.26-01.17264,,Terverifikasi,Ditunda,0,0,12
MQ260017265,Mustahiq-I017265,P,47,5,Zakat Sukses Bandung,Amil ZS-BDG,RL25000079,ZS Cabang Bandung,VRF00002,datacenter.zakatsukses@gmail.com,2026-01-28 00:00:00,Jan 2026,2026-01-28,2026-02-10,2026-02-15,2026-01,Zakat Penghasilan,Zakat Maal,Miskin,Lansia,20000,20000,Transfer,Channel PancoranMas BSI 709 6789 119,BSI498.26-01.17265,Tunai,Terverifikasi,Tersalurkan,1,1,3
MQ260017266,Mustahiq-S017266,L,47,0,Cinere,CN3203,RL20002428,Lisaniwati,VRF00036,tetrapipit@gmail.com,2026-01-24 00:00:00,Jan 2026,2026-01-24,2026-02-05,,2026-01,Sedekah Al Quran dan Sarana Belajar untuk TPQ Pelosok,Infak Terikat,Miskin,Keluarga Prasejahtera,224000,0,Tunai,Channel Sawangan BSM 709 6789 127,BSI498.26-01.17266,,Ditolak,Dibatalkan,0,0,12
MQ260017267,Mustahiq-T017267,L,44,7,Cilodong,CL3107,RL20001397,Maulana Maksum,VRF00015,rimafajrianti268@gmail.com,2026-03-21 00:00:00,Mar 2026,2026-03-21,2026-03-30,2026-03-31,2026-03,Tingkatkan Kemajuan Bangsa Bersama SMA Terbuka,Infak Terikat,Fakir,Dhuafa,34000,34000,Transfer,Channel Cilodong BSI 442 405 8900,BSI498.26-03.17267,Tunai,Terverifikasi,Tersalurkan,1,1,5
MQ260017268,Mustahiq-M017268,P,61,0,MITRA ZAKAT SUKSES,Pengurus Rekan Foundation,RL23000398,Muhammad Abdul Azis,VRF00034,adinda.luthfiyah.nabilah@gmail.com,2026-04-06 00:00:00,Apr 2026,2026-04-06,2026-04-20,2026-04-20,2026-04,Infaq Sumur Untuk Atasi Krisis Air di Palestina,Infak Terikat,Gharim,Terlilit Hutang,38000,38000,Tunai,Kantor Pusat Bank Muamalat Indonesia 3390 1111 11,BSI498.26-04.17268,Tunai,Terverifikasi,Tersalurkan,1,0,5
MQ260017269,Mustahiq-S017269,L,67,7,Cipayung,CP3101,RL20001784,Sawaludin,VRF00025,keuangancihuy@gmail.com,2026-01-25 00:00:00,Jan 2026,2026-01-25,2026-02-05,2026-02-08,2026-01,Infaq Orang Tua Asuh,Infak Terikat,Miskin,Yatim,17000,0,Transfer,Sahabat Berbagi,BSI498.26-01.17269,,Terverifikasi,Ditunda,0,1,11
MQ260017270,Mustahiq-D017270,P,75,7,MITRA ZAKAT SUKSES,Pengurus Rekan Foundation,RL23000398,Muhammad Abdul Azis,VRF00005,bani.zakatsukses@gmail.com,2026-03-06 00:00:00,Mar 2026,2026-03-06,2026-03-13,2026-03-20,2026-03,Wakaf Al-Quran,Wakaf,Fakir,Dhuafa,15000,15000,Transfer,Kantor Pusat BSI 703 9797 498,BSI498.26-03.17270,Voucher,Terverifikasi,Tersalurkan,1,1,5
MQ260017271,Mustahiq-I017271,L,34,5,Cinere,CN3201,RL21005655,Yeti Sumiati,VRF00008,ahdiani.akbar@gmail.com,2026-05-03 00:00:00,Mei 2026,2026-05-03,2026-05-05,,2026-05,Wakaf Masjid Berdaya,Wakaf,Fakir,Dhuafa,52000,0,Transfer,Channel Sukmajaya BNI Syariah 0442 406 292,BSI498.26-05.17271,,Ditolak,Dibatalkan,0,0,12
MQ260017272,Mustahiq-U017272,P,72,0,LPP ZAKAT SUKSES,LPP Sekolah Sampah Indonesia (SEMAI),RL24000012,Ahyando Wicaksono,VRF00004,crm.zakatsukses@gmail.com,2026-01-18 00:00:00,Jan 2026,2026-01-18,2026-01-28,2026-02-09,2026-01,Infaq Dunia Islam,Infak Tidak Terikat,Fakir,Yatim,23000,23000,Tunai,Kantor Pusat BSM 703 9797 498,BSI498.26-01.17272,Tunai,Terverifikasi,Tersalurkan,1,1,8
MQ260017273,Mustahiq-S017273,P,33,1,Bojongsari,BS4201,RL20003554,Desy Hardini CH,VRF00035,destianasafitri2003@gmail.com,2026-03-02 00:00:00,Mar 2026,2026-03-02,2026-03-10,2026-03-21,2026-03,Kemanusiaan untuk Palestina,Infak Terikat,Ibnu Sabil,Korban Konflik,56000,56000,Transfer,Channel Sukmajaya BNI Syariah 0442 406 292,BSI498.26-03.17273,Barang/In-Kind,Terverifikasi,Tersalurkan,1,0,9
MQ260017274,Mustahiq-E017274,P,52,3,Albina,R3202,RL20002858,Dr. Ika Herayana,VRF00020,virli2401@gmail.com,2026-04-05 00:00:00,Apr 2026,2026-04-05,2026-04-07,,2026-04,Tebar 1000 Quran,Infak Tidak Terikat,Fakir,Yatim,17000,0,Transfer,Channel Tapos BSI 442 406 3720,BSI498.26-04.17274,,Ditolak,Dibatalkan,0,1,5
MQ260017275,Mustahiq-S017275,P,26,0,Zakat Sukses Majalengka,4L001,RL26000436,Andi Suhandi,VRF00031,datacenter.zakatsukses@gmail.com,2026-02-18 00:00:00,Feb 2026,2026-02-18,2026-03-03,2026-03-17,2026-02,Infaq Dunia Islam,Infak Tidak Terikat,Fakir,Lansia,32000,0,Transfer,Channel Cimanggis BNI Syariah 0442 405 970,BSI498.26-02.17275,,Pending,Dalam Proses,0,0,5
MQ260017276,Mustahiq-B017276,L,41,5,Zakat Sukses Karawang,Baitulmaal YPII,RL26000377,Baitulmaal YPII,VRF00028,sahabatzakat@zsapp.xyz,2026-05-11 00:00:00,Mei 2026,2026-05-11,2026-05-20,2026-06-15,2026-05,Bantuan Masuk Sekolah,Infak Tidak Terikat,Miskin,Dhuafa,43000,43000,Transfer,Channel PancoranMas BSI 709 6789 119,BSI498.26-05.17276,Barang/In-Kind,Terverifikasi,Tersalurkan,1,0,6
MQ260017277,Mustahiq-Y017277,L,39,1,NF Peduli,KD-AA505,RL20002976,Melta Rini Fahmi,VRF00037,gunawanarya2111@gmail.com,2026-04-05 00:00:00,Apr 2026,2026-04-05,2026-04-17,2026-05-05,2026-04,Zakat Fitrah Mudah Pahala Berlimpah Ruah,Zakat Fitrah,Mualaf,Mualaf Baru,10000,10000,Transfer,Channel Beji BSI 709 6789 108,BSI498.26-04.17277,Voucher,Terverifikasi,Tersalurkan,1,0,4
MQ260017278,Mustahiq-K017278,P,65,0,Zakat Sukses Karawang,Amil ZS Karawang,RL23000420,Rizky,VRF00031,rizkykhaerul1994@gmail.com,2026-01-10 00:00:00,Jan 2026,2026-01-10,2026-01-14,2026-01-29,2026-01,Ulurkan Tangan Bantu Korban Bencana Sumatera,Infak Terikat,Ibnu Sabil,Korban Bencana,405000,405000,Tunai,Channel Cilodong BSI 442 405 8900,BSI498.26-01.17278,Barang/In-Kind,Terverifikasi,Tersalurkan,1,0,12
MQ260017279,Mustahiq-W017279,L,44,0,Sahabat Zakat Pangandaran P,PN02,RL24000399,Yeni Rahmayati,VRF00031,kusumawardhaniaulia91@gmail.com,2026-01-17 00:00:00,Jan 2026,2026-01-17,2026-01-18,2026-01-30,2026-01,Infaq Jumat Berkah,Infak Tidak Terikat,Miskin,Dhuafa,57000,0,Transfer,Kantor Pusat BSM 703 9797 498,BSI498.26-01.17279,,Pending,Dalam Proses,0,1,4
MQ260017280,Mustahiq-Y017280,P,48,4,Zakat Sukses Bandung,Amil ZS-BDG,RL25000079,ZS Cabang Bandung,VRF00008,zakatsukses.bdg@gmail.com,2026-02-18 00:00:00,Feb 2026,2026-02-18,2026-02-22,2026-02-28,2026-02,Fidyah,Fidyah,Fakir,Lansia,138000,138000,Transfer,Channel Sukmajaya BSI 442 406 2920,BSI498.26-02.17280,Tunai,Terverifikasi,Tersalurkan,1,0,9
MQ260017281,Mustahiq-D017281,P,34,2,Cinere,CN3202,RL20002419,Lifa,VRF00037,crm.zakatsukses@gmail.com,2026-05-16 00:00:00,Mei 2026,2026-05-16,2026-05-28,2026-06-02,2026-05,Wakaf Al-Qur'an ke Seluruh Penjuru Negeri,Wakaf,Miskin,Pedalaman,65000,65000,Transfer,Channel Cilodong BNI Syariah 0442 405 890,BSI498.26-05.17281,Voucher,Terverifikasi,Tersalurkan,1,1,1
MQ260017282,Mustahiq-K017282,P,66,3,Pusat,Sahabat Zakat,RL24000612,ei5,VRF00050,faqih@zakatsukses.org,2026-03-28 00:00:00,Mar 2026,2026-03-28,2026-04-01,2026-04-01,2026-03,Sedekah Al Quran dan Sarana Belajar untuk TPQ Pelosok,Infak Terikat,Miskin,Dhuafa,35000,35000,Transfer,Sahabat Berbagi,BSI498.26-03.17282,Transfer Bank,Terverifikasi,Tersalurkan,1,1,5
MQ260017283,Mustahiq-F017283,P,29,1,Bakti Cinta Negeri,X3207,RL26000246,Ardhin Prima Dewi,VRF00019,zakatsuksesorg@zsapp.xyz,2026-01-19 00:00:00,Jan 2026,2026-01-19,2026-01-27,2026-02-13,2026-01,Peduli Kemanusiaan Palestina,Infak Terikat,Ibnu Sabil,Korban Konflik,12000,0,Transfer,Channel PancoranMas BSI 709 6789 119,BSI498.26-01.17283,,Terverifikasi,Ditunda,0,0,11
MQ260017284,Mustahiq-G017284,L,73,2,Sahabat Zakat Pangandaran P,PN01,RL26000630,Sinta Winingsih,VRF00041,muhtaofik131@gmail.com,2026-02-02 00:00:00,Feb 2026,2026-02-02,2026-02-04,2026-02-12,2026-02,Peduli Gempa Cianjur,Infak Terikat,Ibnu Sabil,Pengungsi,25000,25000,Transfer,Kantor Pusat BCA Syariah 010 100 4000,BSI498.26-02.17284,Voucher,Terverifikasi,Tersalurkan,1,0,6
MQ260017285,Mustahiq-H017285,P,66,1,Cilodong,CL3218,RL21005583,Yuti Delben Siregar,VRF00013,ipungponiyati@gmail.com,2026-05-09 00:00:00,Mei 2026,2026-05-09,2026-05-17,2026-06-12,2026-05,Sedekah Shubuh Berkah,Infak Tidak Terikat,Fakir,Dhuafa,70000,70000,Transfer,Channel Beji BSI 709 6789 108,BSI498.26-05.17285,Tunai,Terverifikasi,Tersalurkan,1,0,10
MQ260017286,Mustahiq-K017286,P,69,7,Sukmajaya,SJ4203,RL20001295,Fitri Wahyu S,VRF00002,hani.isnalia@gmail.com,2026-04-09 00:00:00,Apr 2026,2026-04-09,2026-04-13,2026-05-13,2026-04,Infaq Jumat Berkah,Infak Tidak Terikat,Fakir,Lansia,44000,44000,Transfer,Kantor Pusat BSM 703 9797 498,BSI498.26-04.17286,Voucher,Terverifikasi,Tersalurkan,1,0,6
MQ260017287,Mustahiq-K017287,L,34,3,Zakat Sukses Majalengka,4L001,RL26000433,Kusmayadi,VRF00022,sahabatzakat@zsapp.xyz,2026-04-30 00:00:00,Apr 2026,2026-04-30,2026-05-01,2026-05-21,2026-04,Wakaf Sumur Palestina,Wakaf,Fisabilillah,Pelajar Agama,30000,0,Transfer,Channel Tapos BSI 442 406 3720,BSI498.26-04.17287,,Pending,Dalam Proses,0,1,12
MQ260017288,Mustahiq-E017288,P,67,3,Cipayung,CP3209,RL21004877,Nurbaiti,VRF00021,kusumawardhaniaulia91@gmail.com,2026-01-15 00:00:00,Jan 2026,2026-01-15,2026-01-24,,2026-01,Zakat Maal,Zakat Maal,Gharim,Terlilit Hutang,19000,0,Transfer,Channel Beji BSM 709 6789 108,BSI498.26-01.17288,,Ditolak,Dibatalkan,0,0,1
