mustahiq_id,nama_mustahiq,jenis_kelamin,usia,jumlah_tanggungan,channel,grup,kode_relawan,relawan,relawan_verifikator,user,tgl_registrasi,bulan,tgl,tgl_verifikasi,tgl_penyaluran,kode_periode,program,kategori_program,kategori_asnaf,sub_kategori_asnaf,nominal_diajukan,nominal_disalurkan,setoran,bank,mutasi,metode_penyaluran,status_verifikasi,status_penyaluran,is_penerima_aktif,is_berulang,frekuensi_terima
MQ210005381,Mustahiq-W005381,L,33,5,Margonda,B103,RL21005369,B10309,VRF00032,fathifht@gmail.com,2021-02-17 00:00:00,Feb 2021,2021-02-17,2021-02-23,2021-03-11,2021-02,Wakaf Sumur Palestina,Wakaf,Fakir,Pedalaman,104000,104000,Transfer,Kantor Pusat BSM 703 9797 498,BSI498.21-02.5381,Barang/In-Kind,Terverifikasi,Tersalurkan,1,0,3
MQ210005382,Mustahiq-T005382,P,26,7,Sawangan,SW3104,RL21004651,Samsudin,VRF00027,edwiastuti@ummulqurodepok.sch.id,2021-10-22 00:00:00,Okt 2021,2021-10-22,2021-11-02,2021-11-06,2021-10,Santunan yatim,Infak Terikat,Miskin,Yatim,100000,100000,Transfer,Kantor Pusat Bank Muamalat Indonesia 3390 1111 11,BSI498.21-10.5382,Tunai,Terverifikasi,Tersalurkan,1,1,1
MQ210005383,Mustahiq-S005383,P,43,3,Bojongsari,BS4201,RL24000447,Istianah Wismaningtyas,VRF00028,sriharyono1000@gmail.com,2021-03-02 00:00:00,Mar 2021,2021-03-02,2021-03-13,2021-03-13,2021-03,Peduli Kemanusiaan Palestina,Infak Terikat,Ibnu Sabil,Pengungsi,73000,73000,Tunai,Kantor Pusat BSM 703 9797 498,BSI498.21-03.5383,Voucher,Terverifikasi,Tersalurkan,1,1,2
MQ210005384,Mustahiq-T005384,P,62,2,Margonda,B102,RL21005351,B10203,VRF00032,shafwatunnawa@gmail.com,2021-05-10 00:00:00,Mei 2021,2021-05-10,2021-05-22,2021-06-18,2021-05,Peduli Kemanusiaan Palestina,Infak Terikat,Fisabilillah,Pejuang Kemanusiaan,1268000,1268000,Transfer,Channel Beji BSI 709 6789 108,BSI498.21-05.5384,Tunai,Terverifikasi,Tersalurkan,1,0,8
MQ210005385,Mustahiq-E005385,P,73,2,Sukmajaya,SJ4113,RL20001068,Abdul Manaf,VRF00035,ummi_mianisa@yahoo.com,2021-05-16 00:00:00,Mei 2021,2021-05-16,2021-05-24,2021-06-16,2021-05,Zakat Maal,Zakat Maal,Gharim,Terlilit Hutang,502000,0,Transfer,Channel Sawangan BSI 709 6789 127,BSI498.21-05.5385,,Pending,Dalam Proses,0,1,7
MQ210005386,Mustahiq-L005386,L,60,1,Cinere,CN3201,RL20002417,Susi Hartati,VRF00025,sahabatzakat@zsapp.xyz,2021-12-09 00:00:00,Des 2021,2021-12-09,2021-12-16,2022-01-04,2021-12,Tebar 1000 Quran,Infak Tidak Terikat,Miskin,Keluarga Prasejahtera,203000,203000,Transfer,Kantor Pusat Bank Muamalat Indonesia 3390 1111 11,BSI498.21-12.5386,Transfer Bank,Terverifikasi,Tersalurkan,1,1,12
MQ210005387,Mustahiq-F005387,L,19,1,Pancoran Mas,PM3115,RL22000481,Abdul Cholid,VRF00050,Nurulykhwat@gmail.com,2021-10-20 00:00:00,Okt 2021,2021-10-20,2021-10-26,2021-11-05,2021-10,Tebar 1000 Al-Qur'an dan Mukena kepada Dhuafa,Infak Terikat,Fakir,Lansia,878000,0,Transfer,Channel Beji BSM 709 6789 108,BSI498.21-10.5387,,Pending,Dalam Proses,0,0,2
MQ210005388,Mustahiq-H005388,L,46,4,Zakat Sukses Majalengka,4L002,RL26000701,Saefullah Ma'ruf,VRF00047,sahabatzakat@zsapp.xyz,2021-08-06 00:00:00,Agu 2021,2021-08-06,2021-08-12,2021-09-10,2021-08,Fidyah,Fidyah,Miskin,Lansia,37000,37000,Transfer,Sahabat Berbagi,BSI498.21-08.5388,Barang/In-Kind,Terverifikasi,Tersalurkan,1,0,5
MQ210005389,Mustahiq-N005389,P,58,5,Sukmajaya,SJ3220,RL21004568,Nirmala,VRF00003,anakpaksis04@gmail.com,2021-08-08 00:00:00,Agu 2021,2021-08-08,2021-08-18,2021-08-18,2021-08,Sedekah 1000 Bulan Raih Keutamaan 10 Malam Terakhir Ramadhan 2025,Infak Tidak Terikat,Miskin,Lansia,45000,45000,Transfer,Kantor Pusat BSM 703 9797 498,BSI498.21-08.5389,Voucher,Terverifikasi,Tersalurkan,1,0,12
MQ210005390,Mustahiq-K005390,L,64,4,Pancoran Mas,PM3212,RL25000307,Salisna Putri,VRF00034,zoelkarnayen@gmail.com,2021-08-13 00:00:00,Agu 2021,2021-08-13,2021-08-27,2021-09-16,2021-08,Sedekah 1000 Bulan di Ramadhan 1447H,Infak Tidak Terikat,Fakir,Yatim,18000,0,Transfer,Sahabat Berbagi,BSI498.21-08.5390,,Pending,Dalam Proses,0,0,2
MQ210005391,Mustahiq-E005391,L,71,2,Sahabat Zakat Karawang,IA303,RL24000100,Dadan Nurdiansyah,VRF00020,ucay2302@gmail.com,2021-03-15 00:00:00,Mar 2021,2021-03-15,2021-03-25,2021-03-27,2021-03,Tunaikan Zakat Fitrah,Zakat Fitrah,Fakir,Yatim,92000,92000,Transfer,Sahabat Berbagi,BSI498.21-03.5391,Voucher,Terverifikasi,Tersalurkan,1,0,2
MQ210005392,Mustahiq-G005392,L,57,0,LPP ZAKAT SUKSES,LPP Sekolah Sampah Indonesia (SEMAI),RL24000012,Ahyando Wicaksono,VRF00021,zakatsukses.sawangan@gmail.com,2021-10-14 00:00:00,Okt 2021,2021-10-14,2021-10-25,,2021-10,Wakaf Sumur Palestina,Wakaf,Fisabilillah,Pelajar Agama,237000,0,Transfer,Channel Cimanggis BNI Syariah 0442 405 970,BSI498.21-10.5392,,Ditolak,Dibatalkan,0,1,10
MQ210005393,Mustahiq-M005393,L,49,1,Limo,LM3105,RL21005751,Indra Dwipurwana,VRF00034,destianasafitri2003@gmail.com,2021-10-28 00:00:00,Okt 2021,2021-10-28,2021-11-07,2021-11-23,2021-10,Tebar 1000 Quran,Infak Tidak Terikat,Fakir,Dhuafa,222000,0,Transfer,Kantor Pusat BSI 703 9797 498,BSI498.21-10.5393,,Pending,Dalam Proses,0,1,8
MQ210005394,Mustahiq-W005394,P,25,1,Zakat Sukses Pangandaran,Amil ZS,RL25000174,Sinta Winingsih,VRF00029,sahabatzakat@zsapp.xyz,2021-02-03 00:00:00,Feb 2021,2021-02-03,2021-02-15,2021-03-11,2021-02,Wakaf Masjid Berdaya,Wakaf,Fisabilillah,Pelajar Agama,234000,234000,Transfer,Channel Beji BSM 709 6789 108,BSI498.21-02.5394,Transfer Bank,Terverifikasi,Tersalurkan,1,0,5
MQ210005395,Mustahiq-S005395,L,64,7,Sahabat Zakat Karawang,IA305,RL24000170,Afwan,VRF00030,Rabiiliizzati@gmail.com,2021-05-03 00:00:00,Mei 2021,2021-05-03,2021-05-09,2021-06-08,2021-05,Bantuan Tunggakan Sekolah untuk Kaum Dhuafa,Infak Terikat,Fakir,Yatim,42000,0,Transfer,Channel Beji BSM 709 6789 108,BSI498.21-05.5395,,Pending,Dalam Proses,0,0,1
MQ210005396,Mustahiq-Y005396,P,43,8,Pusat,Sahabat Zakat,RL23000129,Karina Hakman,VRF00024,adinda.luthfiyah.nabilah@gmail.com,2021-09-02 00:00:00,Sep 2021,2021-09-02,2021-09-09,2021-09-17,2021-09,Fidyah,Fidyah,Fakir,Lansia,480000,480000,Transfer,Channel Cilodong BSI 442 405 8900,BSI498.21-09.5396,Voucher,Terverifikasi,Tersalurkan,1,1,9
MQ210005397,Mustahiq-B005397,P,58,3,Sukmajaya,SJ3224,RL20001175,Sri Rejeki,VRF00034,ismetnuryadin79@gmail.com,2021-12-19 00:00:00,Des 2021,2021-12-19,2021-12-29,2022-01-27,2021-12,GAZA KEMBALI DISERANG,Infak Terikat,Fisabilillah,Pejuang Kemanusiaan,258000,258000,Transfer,Channel Sukmajaya BSI 442 406 2920,BSI498.21-12.5397,Voucher,Terverifikasi,Tersalurkan,1,0,11
MQ210005398,Mustahiq-J005398,L,25,0,Zakat Sukses Bandung,Amil ZS-BDG,RL25000079,ZS Cabang Bandung,VRF00037,datacenter.zakatsukses@gmail.com,2021-07-03 00:00:00,Jul 2021,2021-07-03,2021-07-15,2021-07-25,2021-07,Infaq Rumah Pemberdayaan,Infak Terikat,Fakir,Lansia,445000,0,Transfer,Channel Tapos BNI Syariah 0442 406 372,BSI498.21-07.5398,,Pending,Ditunda,0,1,11
MQ210005399,Mustahiq-I005399,L,35,8,Tapos,TP3101,RL21005949,Slamet Ryansyah,VRF00029,w.setyaji@gmail.com,2021-08-21 00:00:00,Agu 2021,2021-08-21,2021-09-02,2021-09-08,2021-08,Zakat Fitrah Mudah Pahala Berlimpah Ruah,Zakat Fitrah,Miskin,Dhuafa,24000,24000,Transfer,Sahabat Berbagi,BSI498.21-08.5399,Voucher,Terverifikasi,Tersalurkan,1,0,3
MQ210005400,Mustahiq-T005400,P,23,6,Pusat,Relawan ZS,RL23000404,Galuh Azhary Putri Aya Balynese,VRF00013,gunawanarya2111@gmail.com,2021-10-19 00:00:00,Okt 2021,2021-10-19,2021-10-20,2021-10-29,2021-10,3000 Bingkisan Ramadhan,Infak Terikat,Miskin,Keluarga Prasejahtera,280000,280000,Transfer,Channel Darus Salam BSI 9995554345,BSI498.21-10.5400,Voucher,Terverifikasi,Tersalurkan,1,0,9
MQ210005401,Mustahiq-Y005401,L,22,6,Pusat,Sahabat Zakat,RL26000008,al-harits,VRF00006,alfanishakant@gmail.com,2021-07-29 00:00:00,Jul 2021,2021-07-29,2021-07-31,2021-08-13,2021-07,Wakaf Sumur Palestina,Wakaf,Fakir,Dhuafa,53000,53000,Transfer,Channel Cipayung BSM 709 678 9143,BSI498.21-07.5401,Tunai,Terverifikasi,Tersalurkan,1,0,9
MQ210005402,Mustahiq-B005402,L,21,0,Sukmajaya,SJ3213,RL20001197,Indri Kusuma Dewi,VRF00049,skmjy4105@gmail.com,2021-11-29 00:00:00,Nov 2021,2021-11-29,2021-12-12,2022-01-08,2021-11,GAZA KEMBALI DISERANG,Infak Terikat,Fisabilillah,Korban Konflik,128000,0,Transfer,Channel Tapos BSI 442 406 3720,BSI498.21-11.5402,,Pending,Ditunda,0,0,8
MQ210005403,Mustahiq-I005403,P,32,3,Zakat Sukses Pangandaran,Amil ZS,RL25000117,Miptah Parid Bahtiar,VRF00009,sahabatzakat@zsapp.xyz,2021-11-01 00:00:00,Nov 2021,2021-11-01,2021-11-15,2021-11-16,2021-11,Ulurkan Tangan Bantu Korban Bencana Sumatera,Infak Terikat,Fakir,Pengungsi,357000,357000,Tunai,Channel Cilodong BSI 442 405 8900,BSI498.21-11.5403,Voucher,Terverifikasi,Tersalurkan,1,0,9
MQ210005404,Mustahiq-G005404,L,61,2,Daarus Salam,S3204,RL21004665,Annisa Harpini,VRF00013,urobin84@gmail.com,2021-07-15 00:00:00,Jul 2021,2021-07-15,2021-07-28,2021-08-01,2021-07,Sedekah Al Quran dan Sarana Belajar untuk TPQ Pelosok,Infak Terikat,Miskin,Dhuafa,219000,219000,Tunai,Sahabat Berbagi,BSI498.21-07.5404,Voucher,Terverifikasi,Tersalurkan,1,0,7
MQ210005405,Mustahiq-B005405,P,71,0,LPP ZAKAT SUKSES,LPP Smart Sukses School,RL23000247,Diah Ayu Kusumawardani,VRF00044,Inspirasiibusukses@gmail.com,2021-06-26 00:00:00,Jun 2021,2021-06-26,2021-06-28,2021-07-13,2021-06,Wakaf Masjid Berdaya,Wakaf,Fisabilillah,Pelajar Agama,77000,77000,Transfer,Channel Cilodong BSI 442 405 8900,BSI498.21-06.5405,Tunai,Terverifikasi,Tersalurkan,1,0,9
MQ210005406,Mustahiq-D005406,L,35,0,Pesona Berkah Cemerlang,G3204,RL23000463,Dewi Maharani,VRF00042,ummu.farah.aila@gmail.com,2021-04-01 00:00:00,Apr 2021,2021-04-01,2021-04-05,,2021-04,3000 Bingkisan Ramadhan,Infak Terikat,Fakir,Lansia,200000,0,Tunai,Channel Darus Salam BSI 9995554345,BSI498.21-04.5406,,Ditolak,Dibatalkan,0,1,2
MQ210005407,Mustahiq-N005407,L,29,6,Zakat Sukses Majalengka,3L003,RL26000423,Asep Yuliawan,VRF00031,sahabatzakat@zsapp.xyz,2021-08-15 00:00:00,Agu 2021,2021-08-15,2021-08-21,,2021-08,Infaq Sumur Untuk Atasi Krisis Air di Palestina,Infak Terikat,Miskin,Lansia,36000,0,Transfer,Channel Tapos BSI 442 406 3720,BSI498.21-08.5407,,Ditolak,Dibatalkan,0,1,7
MQ210005408,Mustahiq-E005408,L,75,0,Pusat,Sahabat Zakat,RL26000666,herurijanto,VRF00013,endahpujihartisyafei@gmail.com,2021-09-22 00:00:00,Sep 2021,2021-09-22,2021-10-06,2021-10-18,2021-09,Peduli Gempa Cianjur,Infak Terikat,Fakir,Pengungsi,704000,704000,Transfer,Channel Cilodong BNI Syariah 0442 405 890,BSI498.21-09.5408,Tunai,Terverifikasi,Tersalurkan,1,0,10
MQ210005409,Mustahiq-G005409,P,46,2,Cimanggis,CM3207,RL20003784,Novayanti Chair,VRF00016,paguyubancm4@gmail.com,2021-09-06 00:00:00,Sep 2021,2021-09-06,2021-09-13,2021-09-29,2021-09,Bantuan Masuk Sekolah,Infak Tidak Terikat,Fakir,Dhuafa,158000,0,Transfer,Channel Sukmajaya BSI 442 406 2920,BSI498.21-09.5409,,Terverifikasi,Dalam Proses,0,0,9
MQ210005410,Mustahiq-R005410,P,30,8,AlBiruni,K4102,RL22000315,Yasep Setiakarnawijaya,VRF00045,jehan.kapitan@gmail.com,2021-12-29 00:00:00,Des 2021,2021-12-29,2021-12-30,2022-01-05,2021-12,Zakat Fitrah,Zakat Fitrah,Miskin,Keluarga Prasejahtera,680000,680000,Transfer,Channel Sukmajaya BNI Syariah 0442 406 292,BSI498.21-12.5410,Transfer Bank,Terverifikasi,Tersalurkan,1,0,7
MQ210005411,Mustahiq-L005411,L,38,2,Daarus Salam,S3106,RL21004754,Samsul,VRF00026,putrifadhila237@gmail.com,2021-12-28 00:00:00,Des 2021,2021-12-28,2022-01-04,2022-01-25,2021-12,Infaq Operasional SMA Terbuka,Infak Terikat,Miskin,Keluarga Prasejahtera,111000,111000,Transfer,Channel Sawangan BSM 709 6789 127,BSI498.21-12.5411,Transfer Bank,Terverifikasi,Tersalurkan,1,0,8
MQ210005412,Mustahiq-A005412,P,59,1,Limo,LM3104,RL20002359,Nur Isa Ansori,VRF00040,romlah@zakatsukses.org,2021-01-06 00:00:00,Jan 2021,2021-01-06,2021-01-16,2021-01-22,2021-01,GAZA KEMBALI DISERANG,Infak Terikat,Fisabilillah,Pejuang Kemanusiaan,111000,111000,Transfer,Channel Cipayung BSM 709 678 9143,BSI498.21-01.5412,Transfer Bank,Terverifikasi,Tersalurkan,1,0,9
MQ210005413,Mustahiq-I005413,L,53,4,Sukmajaya,SJ3211,RL20001319,Murti Suparwati,VRF00011,hizbisp@apps.ipb.ac.id,2021-11-26 00:00:00,Nov 2021,2021-11-26,2021-11-30,2021-12-16,2021-11,Wakaf Al-Qur'an ke Seluruh Penjuru Negeri,Wakaf,Miskin,Dhuafa,85000,85000,Transfer,Channel Sawangan BSI 709 6789 127,BSI498.21-11.5413,Voucher,Terverifikasi,Tersalurkan,1,0,11
MQ210005414,Mustahiq-U005414,L,42,2,NF Peduli,KD-IA502,RL20003487,Suhartono Tjipto B,VRF00017,sahabatzakat@zsapp.xyz,2021-10-03 00:00:00,Okt 2021,2021-10-03,2021-10-12,2021-11-03,2021-10,Kemanusiaan untuk Palestina,Infak Terikat,Fisabilillah,Pejuang Kemanusiaan,521000,521000,Transfer,Channel Sawangan BSM 709 6789 127,BSI498.21-10.5414,Transfer Bank,Terverifikasi,Tersalurkan,1,0,9
MQ210005415,Mustahiq-W005415,P,27,7,Tapos,TP4101,RL20000268,Mohammad Irvan,VRF00025,kurniawatiasa@gmail.com,2021-11-08 00:00:00,Nov 2021,2021-11-08,2021-11-14,2021-11-16,2021-11,Ulurkan Tangan Bantu Korban Bencana Sumatera,Infak Terikat,Fakir,Pengungsi,91000,91000,Transfer,Channel Tapos BSI 442 406 3720,BSI498.21-11.5415,Barang/In-Kind,Terverifikasi,Tersalurkan,1,0,3
MQ210005416,Mustahiq-W005416,P,45,2,Tapos,TP3211,RL21004829,Ida Nurlaela,VRF00007,nurharti.salman@gmail.com,2021-03-31 00:00:00,Mar 2021,2021-03-31,2021-04-07,2021-04-29,2021-03,Langkah Kebaikan: Infaq Pembangunan Masjid Al-Barokah RW 12 Abadijaya,Infak Terikat,Miskin,Keluarga Prasejahtera,403000,0,Tunai,Channel Sukmajaya BSI 442 406 2920,BSI498.21-03.5416,,Pending,Dalam Proses,0,1,7
MQ210005417,Mustahiq-S005417,P,44,3,Cimanggis,CM4205,RL20003962,Yurnida,VRF00041,datacenter.zakatsukses@gmail.com,2021-01-02 00:00:00,Jan 2021,2021-01-02,2021-01-08,2021-01-26,2021-01,NON CASH BERAS ZAKAT FITRAH,Zakat Fitrah,Gharim,Terlilit Hutang,130000,0,Transfer,Channel Beji BSI 709 6789 108,BSI498.21-01.5417,,Pending,Ditunda,0,0,4
MQ210005418,Mustahiq-D005418,L,54,0,Cilodong,CL3216,RL21004821,Daryanti,VRF00033,nurulitasari2020@gmail.com,2021-07-02 00:00:00,Jul 2021,2021-07-02,2021-07-09,2021-07-14,2021-07,Membangun Kembali Negeri Para Nabi,Infak Terikat,Ibnu Sabil,Pengungsi,22000,22000,Transfer,Kantor Pusat BSI 703 9797 498,BSI498.21-07.5418,Voucher,Terverifikasi,Tersalurkan,1,1,7
MQ210005419,Mustahiq-C005419,L,31,2,Al Araf MS,KDPK1013,RL20000573,Twi Sevon Rumdy,VRF00035,azizahrozak1010@gmail.com,2021-11-18 00:00:00,Nov 2021,2021-11-18,2021-12-02,2021-12-18,2021-11,Wakaf Sumur,Wakaf,Fisabilillah,Pelajar Agama,106000,106000,Tunai,Channel Sawangan BSM 709 6789 127,BSI498.21-11.5419,Transfer Bank,Terverifikasi,Tersalurkan,1,0,6
MQ210005420,Mustahiq-S005420,L,37,6,Albina,R3103,RL20002699,Imat Miftahurrohmat,VRF00015,destianasafitri2003@gmail.com,2021-05-23 00:00:00,Mei 2021,2021-05-23,2021-06-01,2021-06-24,2021-05,Wakaf Sumur Palestina,Wakaf,Fakir,Dhuafa,54000,54000,Transfer,Kantor Pusat BSI 703 9797 498,BSI498.21-05.5420,Barang/In-Kind,Terverifikasi,Tersalurkan,1,0,4
MQ210005421,Mustahiq-S005421,L,49,3,Daarus Salam,S3105,RL26000580,Fuad Noor,VRF00014,Nabilah.rsdy15@gmail.com,2021-08-21 00:00:00,Agu 2021,2021-08-21,2021-08-22,2021-09-10,2021-08,"Santunan Anak Yatim dan Dhuafa, Wujudkan Keinginan Mereka",Infak Terikat,Fakir,Lansia,206000,206000,Transfer,Channel Beji BSM 709 6789 108,BSI498.21-08.5421,Voucher,Terverifikasi,Tersalurkan,1,0,12
MQ210005422,Mustahiq-M005422,P,63,8,NF Peduli,KD-AA504,RL20000076,Gusmilizar,VRF00039,mfatiha221@gmail.com,2021-05-05 00:00:00,Mei 2021,2021-05-05,2021-05-07,2021-05-23,2021-05,Infaq Jumat Berkah,Infak Tidak Terikat,Miskin,Dhuafa,53000,0,Tunai,Channel Sukmajaya BSI 442 406 2920,BSI498.21-05.5422,,Pending,Dalam Proses,0,1,9
MQ210005423,Mustahiq-U005423,L,23,1,Cimanggis,CM4216,RL23000064,Baqiyatus Sholihat,VRF00032,sandibaraa@gmail.com,2021-07-02 00:00:00,Jul 2021,2021-07-02,2021-07-06,2021-07-21,2021-07,Peduli Gempa Cianjur,Infak Terikat,Ibnu Sabil,Pengungsi,550000,550000,Transfer,Channel Beji BSI 709 6789 108,BSI498.21-07.5423,Transfer Bank,Terverifikasi,Tersalurkan,1,0,9
MQ210005424,Mustahiq-D005424,L,55,2,NF Peduli,KD-IK503,RL20003497,Ahmad Fikri,VRF00040,faikotul.24@gmail.com,2021-06-06 00:00:00,Jun 2021,2021-06-06,2021-06-18,2021-06-22,2021-06,Peduli Gempa Cianjur,Infak Terikat,Ibnu Sabil,Pengungsi,179000,179000,Transfer,Channel Sawangan BSM 709 6789 127,BSI498.21-06.5424,Barang/In-Kind,Terverifikasi,Tersalurkan,1,0,12
MQ210005425,Mustahiq-I005425,L,19,8,Cipayung,CP3104,RL20001768,Budi Kurniawan,VRF00041,datacenter.zakatsukses@gmail.com,2021-04-03 00:00:00,Apr 2021,2021-04-03,2021-04-08,2021-04-27,2021-04,Peduli Gempa Cianjur,Infak Terikat,Miskin,Korban Bencana,163000,163000,Transfer,Kantor Pusat BSI 703 9797 498,BSI498.21-04.5425,Barang/In-Kind,Terverifikasi,Tersalurkan,1,1,8
MQ210005426,Mustahiq-C005426,L,59,3,Pancoran Mas,PM3206,RL21005883,Maslihati,VRF00041,yusi.fajarwati@gmail.com,2021-10-16 00:00:00,Okt 2021,2021-10-16,2021-10-20,2021-11-07,2021-10,Makan Santri Tahfidz Quran,Infak Terikat,Miskin,Lansia,409000,409000,Transfer,Kantor Pusat BSM 703 9797 498,BSI498.21-10.5426,Transfer Bank,Terverifikasi,Tersalurkan,1,1,4
MQ210005427,Mustahiq-H005427,P,74,0,Pesona Berkah Cemerlang,G3105,RL20002634,Agus Rahmadi,VRF00015,hasbel1708@gmail.com,2021-10-04 00:00:00,Okt 2021,2021-10-04,2021-10-16,2021-11-11,2021-10,Bantuan Tunggakan Sekolah untuk Kaum Dhuafa,Infak Terikat,Miskin,Keluarga Prasejahtera,573000,0,Transfer,Channel Darus Salam BSI 9995554345,BSI498.21-10.5427,,Pending,Dalam Proses,0,0,4
MQ210005428,Mustahiq-H005428,L,34,0,Pusat,Sahabat Zakat,RL25000426,Destiana Safitri,VRF00030,syifamufidah0123@gmail.com,2021-10-28 00:00:00,Okt 2021,2021-10-28,2021-11-05,2021-11-21,2021-10,Wakaf Sumur Palestina,Wakaf,Fakir,Dhuafa,194000,0,Transfer,Channel Cipayung BSM 709 678 9143,BSI498.21-10.5428,,Pending,Ditunda,0,0,9
MQ210005429,Mustahiq-H005429,L,33,4,Pancoran Mas,PM4206,RL25000168,Qomariah,VRF00038,squadpanmas@gmail.com,2021-09-28 00:00:00,Sep 2021,2021-09-28,2021-10-02,2021-10-14,2021-09,Sedekah 1000 Bulan di Ramadhan 1447H,Infak Tidak Terikat,Fakir,Lansia,85000,85000,Transfer,Channel Cilodong BSI 442 405 8900,BSI498.21-09.5429,Tunai,Terverifikasi,Tersalurkan,1,1,1
MQ210005430,Mustahiq-U005430,L,36,3,Beji,BJ3202,RL20002052,Diana Batara Munti,VRF00050,mrgon02@gmail.com,2021-11-24 00:00:00,Nov 2021,2021-11-24,2021-12-01,2021-12-16,2021-11,Infaq Rumah Pemberdayaan,Infak Terikat,Miskin,Dhuafa,28000,28000,Transfer,Channel Sawangan BSM 709 6789 127,BSI498.21-11.5430,Tunai,Terverifikasi,Tersalurkan,1,0,1
MQ210005431,Mustahiq-B005431,L,45,1,Zakat Sukses Karawang,Amil ZS Karawang,RL23000420,Rizky,VRF00010,sahabatzakat@zsapp.xyz,2021-05-17 00:00:00,Mei 2021,2021-05-17,2021-05-29,2021-05-31,2021-05,Membangun Kembali Negeri Para Nabi,Infak Terikat,Fakir,Korban Bencana,93000,0,Transfer,Kantor Pusat Bank Muamalat Indonesia 3390 1111 11,BSI498.21-05.5431,,Terverifikasi,Ditunda,0,0,9
MQ210005432,Mustahiq-T005432,L,53,6,Al Araf MS,KDPK1011,RL20000097,Bima Pamungkas,VRF00011,zakatsukses.sawangan@gmail.com,2021-01-08 00:00:00,Jan 2021,2021-01-08,2021-01-10,2021-02-06,2021-01,Fidyah,Fidyah,Fakir,Dhuafa,100000,0,Transfer,Channel Tapos BNI Syariah 0442 406 372,BSI498.21-01.5432,,Pending,Dalam Proses,0,0,3
MQ210005433,Mustahiq-H005433,L,48,3,Sahabat Zakat Karawang,AA301,RL24000087,Siti Aisyah,VRF00048,rizkykhaerul1994@gmail.com,2021-03-26 00:00:00,Mar 2021,2021-03-26,2021-03-29,2021-04-10,2021-03,Sedekah 1000 Bulan,Infak Tidak Terikat,Miskin,Keluarga Prasejahtera,223000,223000,Tunai,Channel Darus Salam BSI 9995554345,BSI498.21-03.5433,Barang/In-Kind,Terverifikasi,Tersalurkan,1,0,12
MQ210005434,Mustahiq-Y005434,L,53,2,Sukmajaya,SJ4204,RL20001289,Rodiatun,VRF00050,partnership@zakatsukses.org,2021-06-03 00:00:00,Jun 2021,2021-06-03,2021-06-16,2021-06-28,2021-06,Makan Santri Tahfidz Quran,Infak Terikat,Fisabilillah,Santri Tahfidz,135000,135000,Transfer,Channel Cimanggis BNI Syariah 0442 405 970,BSI498.21-06.5434,Tunai,Terverifikasi,Tersalurkan,1,1,10
MQ210005435,Mustahiq-I005435,P,64,2,Zakat Sukses Karawang,Amil ZS Karawang,RL25000066,Fitra Rizkia,VRF00034,rizkykhaerul1994@gmail.com,2021-10-11 00:00:00,Okt 2021,2021-10-11,2021-10-15,2021-11-10,2021-10,Santunan yatim,Infak Terikat,Fakir,Yatim,423000,423000,Transfer,Channel Tapos BSI 442 406 3720,BSI498.21-10.5435,Barang/In-Kind,Terverifikasi,Tersalurkan,1,0,5
MQ210005436,Mustahiq-T005436,L,70,4,Zakat Sukses Karawang,Amil ZS Karawang,RL23000420,Rizky,VRF00036,rizkykhaerul1994@gmail.com,2021-06-25 00:00:00,Jun 2021,2021-06-25,2021-07-08,2021-07-24,2021-06,Sedekah 1000 Bulan,Infak Tidak Terikat,Miskin,Keluarga Prasejahtera,101000,101000,Transfer,Channel Cilodong BNI Syariah 0442 405 890,BSI498.21-06.5436,Voucher,Terverifikasi,Tersalurkan,1,0,12
MQ210005437,Mustahiq-B005437,P,59,2,Zakat Sukses Majalengka,MJK1001,RL26000446,Andi Krisnandika,VRF00037,sahabatzakat@zsapp.xyz,2021-09-27 00:00:00,Sep 2021,2021-09-27,2021-10-10,2021-11-07,2021-09,Fidyah,Fidyah,Miskin,Dhuafa,186000,186000,Transfer,Channel PancoranMas BSI 709 6789 119,BSI498.21-09.5437,Barang/In-Kind,Terverifikasi,Tersalurkan,1,1,4
MQ210005438,Mustahiq-S005438,L,49,7,Albina,R3102,RL21004800,Sutadi,VRF00016,aanmardiah105@gmail.com,2021-12-10 00:00:00,Des 2021,2021-12-10,2021-12-11,2022-01-08,2021-12,Zakat Fitrah,Zakat Fitrah,Fakir,Yatim,731000,0,Transfer,Kantor Pusat BSM 703 9797 498,BSI498.21-12.5438,,Pending,Dalam Proses,0,1,9
MQ210005439,Mustahiq-F005439,L,30,1,Zakat Sukses Majalengka,3P003,RL26000702,Tuti Ida Indrayani,VRF00024,sahabatzakat@zsapp.xyz,2021-02-06 00:00:00,Feb 2021,2021-02-06,2021-02-16,2021-03-04,2021-02,GAZA KEMBALI DISERANG,Infak Terikat,Ibnu Sabil,Korban Konflik,289000,289000,Tunai,Channel Sukmajaya BNI Syariah 0442 406 292,BSI498.21-02.5439,Tunai,Terverifikasi,Tersalurkan,1,0,2
